Time,open,high,low,close,volume
2020-01-01 22:00:00,1.29856,1.29915,1.2983,1.29861,1365.98
2020-01-01 23:00:00,1.29863,1.29863,1.29751,1.29763,5699.75
2020-01-02 00:00:00,1.29763,1.2979,1.2975,1.29775,5467.11
2020-01-02 01:00:00,1.29774,1.29778,1.29726,1.29739,6803.85001
2020-01-02 02:00:00,1.29739,1.29799,1.2971,1.29797,4549.98
2020-01-02 03:00:00,1.29797,1.29879,1.2979,1.29873,6261.60001
2020-01-02 04:00:00,1.29872,1.29928,1.29855,1.29926,5205.62
2020-01-02 05:00:00,1.29926,1.29961,1.29889,1.29892,7572.62
2020-01-02 06:00:00,1.29892,1.29895,1.29841,1.29856,7455.15
2020-01-02 07:00:00,1.29855,1.29922,1.29802,1.29867,7803.46
2020-01-02 08:00:00,1.29865,1.2987,1.29712,1.2973,8309.96
2020-01-02 09:00:00,1.2973,1.29836,1.29689,1.29812,6145.48
2020-01-02 10:00:00,1.29812,1.29956,1.29804,1.29922,6858.11
2020-01-02 11:00:00,1.29921,1.30083,1.29913,1.30042,8040.23
2020-01-02 12:00:00,1.30042,1.30081,1.29905,1.29924,9244.24
2020-01-02 13:00:00,1.29924,1.30053,1.29888,1.29931,10723.1
2020-01-02 14:00:00,1.29931,1.30068,1.2992,1.29978,35820.42003
2020-01-02 15:00:00,1.29975,1.29993,1.29785,1.29788,43727.63006
2020-01-02 16:00:00,1.29791,1.30044,1.29758,1.29984,27720.50012
2020-01-02 17:00:00,1.29985,1.30044,1.29927,1.29968,10129.94
2020-01-02 18:00:00,1.29963,1.29995,1.29909,1.29915,8981.44002
2020-01-02 19:00:00,1.29916,1.29947,1.29849,1.29907,7476.740009999999
2020-01-02 20:00:00,1.29908,1.29916,1.29854,1.29874,7224.85
2020-01-02 21:00:00,1.29875,1.29905,1.29809,1.29809,5031.45
2020-01-02 22:00:00,1.29825,1.29874,1.29807,1.29844,1737.48
2020-01-02 23:00:00,1.29851,1.29861,1.29842,1.29843,3156.58
2020-01-03 00:00:00,1.29844,1.29873,1.29827,1.2984,4747.06001
2020-01-03 01:00:00,1.2984,1.29854,1.29774,1.29828,8809.44
2020-01-03 02:00:00,1.29828,1.29895,1.29757,1.29887,12364.23002
2020-01-03 03:00:00,1.29886,1.29992,1.29886,1.29941,7463.16001
2020-01-03 04:00:00,1.29936,1.29963,1.29893,1.29937,5968.0
