Time,open,high,low,close,volume
2020-01-01 22:00:00,1.12133,1.12169,1.12123,1.1215,2112.8825
2020-01-01 23:00:00,1.1215,1.12223,1.12149,1.12189,2962.46
2020-01-02 00:00:00,1.1219,1.12191,1.12158,1.12184,3699.72
2020-01-02 01:00:00,1.12183,1.12245,1.12181,1.12211,6495.56
2020-01-02 02:00:00,1.12211,1.12246,1.12185,1.12224,4986.55999
2020-01-02 03:00:00,1.12225,1.12232,1.12125,1.12134,5259.43
2020-01-02 04:00:00,1.12135,1.12144,1.1201,1.12013,5650.6900000000005
2020-01-02 05:00:00,1.12012,1.12045,1.1201,1.12045,6157.25
2020-01-02 06:00:00,1.12045,1.12078,1.12038,1.12078,7372.32
2020-01-02 07:00:00,1.12079,1.12103,1.12044,1.12099,13282.59002
2020-01-02 08:00:00,1.12099,1.12138,1.12052,1.12121,14530.87
2020-01-02 09:00:00,1.12119,1.12142,1.12012,1.12031,13057.94
2020-01-02 10:00:00,1.12032,1.1204,1.11928,1.11984,13979.53
2020-01-02 11:00:00,1.11985,1.12023,1.11843,1.11848,16860.66001
2020-01-02 12:00:00,1.11848,1.11944,1.1183,1.11931,14638.33001
2020-01-02 13:00:00,1.1193,1.11971,1.11897,1.11963,197988.95956
2020-01-02 14:00:00,1.11965,1.11966,1.11701,1.11742,173373.88085000002
2020-01-02 15:00:00,1.1174,1.12025,1.11709,1.12006,157596.21977
2020-01-02 16:00:00,1.12006,1.12031,1.11652,1.11662,60036.18991
2020-01-02 17:00:00,1.11663,1.11719,1.11637,1.11699,14963.43002
2020-01-02 18:00:00,1.117,1.11724,1.11637,1.11702,12102.06
2020-01-02 19:00:00,1.11703,1.11704,1.11644,1.11664,12382.25
2020-01-02 20:00:00,1.11662,1.11716,1.1166,1.11694,8297.07
2020-01-02 21:00:00,1.11693,1.11735,1.11691,1.11726,3238.163
2020-01-02 22:00:00,1.11725,1.11733,1.117,1.11718,1271.81
2020-01-02 23:00:00,1.11717,1.11735,1.11702,1.11709,2436.38
2020-01-03 00:00:00,1.11709,1.11761,1.11699,1.11756,4747.2599900000005
2020-01-03 01:00:00,1.11755,1.11786,1.11723,1.11736,6983.35001
2020-01-03 02:00:00,1.11736,1.11775,1.11719,1.11727,11427.88002
2020-01-03 03:00:00,1.11726,1.11738,1.11696,1.11721,6482.45
2020-01-03 04:00:00,1.11722,1.11749,1.11686,1.11701,4957.98
2020-01-03 05:00:00,1.11701,1.11706,1.11644,1.11664,7518.42
2020-01-03 06:00:00,1.11665,1.11696,1.1164,1.11693,5870.63
2020-01-03 07:00:00,1.11692,1.11716,1.11523,1.11533,18774.73
2020-01-03 08:00:00,1.11533,1.11605,1.11506,1.11512,22036.70993
2020-01-03 09:00:00,1.11513,1.11523,1.11401,1.11402,21610.18997
2020-01-03 10:00:00,1.11402,1.11435,1.11308,1.11361,21259.39999
2020-01-03 11:00:00,1.11362,1.11362,1.1125,1.11301,17894.76
2020-01-03 12:00:00,1.11301,1.11427,1.11282,1.11393,16810.82
2020-01-03 13:00:00,1.11393,1.11489,1.11374,1.11381,19353.77001
2020-01-03 14:00:00,1.11381,1.11542,1.11354,1.11526,22681.27004
2020-01-03 15:00:00,1.11528,1.11675,1.11528,1.11634,28381.38005
2020-01-03 16:00:00,1.11635,1.11799,1.11625,1.11721,118628.49039
2020-01-03 17:00:00,1.11721,1.11741,1.1168,1.11722,11093.18
2020-01-03 18:00:00,1.11722,1.11733,1.11661,1.1167,11685.62
2020-01-03 19:00:00,1.11669,1.11682,1.11613,1.11675,12285.1
2020-01-03 20:00:00,1.11674,1.11675,1.11601,1.11617,6492.285
2020-01-03 21:00:00,1.11615,1.1162,1.11525,1.11587,3107.81
2020-01-05 22:00:00,1.11672,1.11679,1.11593,1.11597,684.85
2020-01-05 23:00:00,1.11598,1.11679,1.11594,1.11606,7864.48
2020-01-06 00:00:00,1.11604,1.11686,1.11601,1.11637,8712.19
2020-01-06 01:00:00,1.11636,1.11655,1.11613,1.11628,8572.40001
2020-01-06 02:00:00,1.1163,1.11672,1.11625,1.11655,5653.79
2020-01-06 03:00:00,1.11656,1.11711,1.11654,1.11659,7040.88001
2020-01-06 04:00:00,1.11659,1.11663,1.11617,1.11644,7107.1300200000005
2020-01-06 05:00:00,1.11645,1.11652,1.11606,1.11625,4794.69
2020-01-06 06:00:00,1.11624,1.11625,1.11572,1.11608,6670.3
2020-01-06 07:00:00,1.11607,1.11667,1.11599,1.11647,14644.46001
2020-01-06 08:00:00,1.11647,1.118,1.11633,1.11787,20180.0
2020-01-06 09:00:00,1.11788,1.11937,1.11753,1.11933,20232.10003
2020-01-06 10:00:00,1.11935,1.11997,1.119,1.11965,17227.04
2020-01-06 11:00:00,1.11963,1.12056,1.11963,1.12033,17033.56
2020-01-06 12:00:00,1.12033,1.12044,1.11952,1.11982,12617.03002
2020-01-06 13:00:00,1.11983,1.12033,1.11912,1.11978,17467.68999
2020-01-06 14:00:00,1.11977,1.12003,1.11826,1.11833,22734.24999
2020-01-06 15:00:00,1.11833,1.11902,1.11822,1.11887,25486.23996
2020-01-06 16:00:00,1.11888,1.11897,1.1181,1.11874,17275.24
2020-01-06 17:00:00,1.11873,1.11961,1.11843,1.11951,11044.35
2020-01-06 18:00:00,1.11952,1.1198,1.11918,1.11919,8538.52001
2020-01-06 19:00:00,1.11919,1.1193,1.1188,1.11913,7671.87
2020-01-06 20:00:00,1.11915,1.11939,1.1189,1.11938,6609.0895
2020-01-06 21:00:00,1.11936,1.11991,1.1193,1.11972,2870.505
2020-01-06 22:00:00,1.1197,1.1197,1.11938,1.11959,2834.275
2020-01-06 23:00:00,1.11959,1.11977,1.11942,1.11955,3687.18
2020-01-07 00:00:00,1.11955,1.11956,1.11892,1.11899,5453.1
2020-01-07 01:00:00,1.11898,1.11971,1.11896,1.11935,6145.3
2020-01-07 02:00:00,1.11935,1.11935,1.1191,1.11915,4805.36001
2020-01-07 03:00:00,1.11916,1.11944,1.11913,1.11923,4256.4400000000005
2020-01-07 04:00:00,1.11923,1.11936,1.11906,1.1191,4008.83
2020-01-07 05:00:00,1.11911,1.11925,1.11829,1.11831,5241.64
2020-01-07 06:00:00,1.1183,1.11898,1.1181,1.11817,12114.9
2020-01-07 07:00:00,1.11817,1.11855,1.1173,1.11741,17019.38
2020-01-07 08:00:00,1.11742,1.11876,1.11726,1.11848,21257.24001
2020-01-07 09:00:00,1.11847,1.11897,1.11806,1.11847,16458.64001
2020-01-07 10:00:00,1.11848,1.11863,1.1165,1.11763,19851.96001
2020-01-07 11:00:00,1.11763,1.1185,1.11721,1.11817,18951.79001
2020-01-07 12:00:00,1.11818,1.11833,1.11709,1.11749,17002.26003
2020-01-07 13:00:00,1.11747,1.11779,1.11549,1.11562,25912.28007
2020-01-07 14:00:00,1.11561,1.11623,1.11466,1.11482,24726.28006
2020-01-07 15:00:00,1.11478,1.11517,1.11343,1.11418,28451.80004
2020-01-07 16:00:00,1.11417,1.1144,1.11336,1.1137,16693.60001
2020-01-07 17:00:00,1.1137,1.11474,1.11368,1.11425,13182.41
2020-01-07 18:00:00,1.11425,1.11496,1.11414,1.11436,8529.69
2020-01-07 19:00:00,1.11436,1.1145,1.11418,1.11446,9327.6
2020-01-07 20:00:00,1.11448,1.11478,1.11424,1.11439,7318.505
2020-01-07 21:00:00,1.1144,1.11544,1.11438,1.11535,4485.505
2020-01-07 22:00:00,1.11536,1.11538,1.11449,1.11488,2811.455
2020-01-07 23:00:00,1.11484,1.11545,1.11468,1.11542,10416.32
2020-01-08 00:00:00,1.1154,1.11684,1.11527,1.11587,24142.69002
2020-01-08 01:00:00,1.11586,1.11633,1.11549,1.11558,17718.47001
2020-01-08 02:00:00,1.11558,1.11614,1.11532,1.11587,17398.76004
2020-01-08 03:00:00,1.11588,1.11592,1.11537,1.11547,9084.57
2020-01-08 04:00:00,1.11547,1.11558,1.11452,1.11478,6772.610000000001
2020-01-08 05:00:00,1.11479,1.11513,1.11475,1.11493,7053.11
2020-01-08 06:00:00,1.11492,1.1154,1.11485,1.11503,7770.92
2020-01-08 07:00:00,1.11504,1.1155,1.11434,1.11512,20403.11001
2020-01-08 08:00:00,1.11514,1.11533,1.11302,1.11349,28133.15005
2020-01-08 09:00:00,1.1135,1.11448,1.11254,1.11384,22515.60002
2020-01-08 10:00:00,1.11384,1.11386,1.11254,1.11274,21622.84001
2020-01-08 11:00:00,1.11275,1.11312,1.11198,1.11273,23273.34998
2020-01-08 12:00:00,1.11273,1.11308,1.11139,1.11168,21819.74999
2020-01-08 13:00:00,1.11166,1.11224,1.11113,1.112,26433.51
2020-01-08 14:00:00,1.112,1.11269,1.11177,1.11246,23094.96002
2020-01-08 15:00:00,1.11245,1.11309,1.11154,1.11199,22860.86
2020-01-08 16:00:00,1.11199,1.11203,1.11089,1.11165,27336.86996
2020-01-08 17:00:00,1.11164,1.1126,1.11132,1.11181,21210.94999
2020-01-08 18:00:00,1.1118,1.1118,1.11105,1.11132,11630.72
2020-01-08 19:00:00,1.11133,1.11141,1.11083,1.11113,9827.09
2020-01-08 20:00:00,1.11113,1.11149,1.11098,1.1112,9749.84499
2020-01-08 21:00:00,1.1112,1.11128,1.11017,1.11057,5239.57043
2020-01-08 22:00:00,1.11056,1.11155,1.11037,1.11104,2170.8361
2020-01-08 23:00:00,1.11103,1.11131,1.11074,1.1113,2775.05
2020-01-09 00:00:00,1.11131,1.1116,1.11092,1.11136,9503.59
2020-01-09 01:00:00,1.11136,1.11196,1.11111,1.11175,8367.85
2020-01-09 02:00:00,1.11173,1.11191,1.11147,1.11153,5740.99
2020-01-09 03:00:00,1.11153,1.1118,1.11142,1.11154,4388.98
2020-01-09 04:00:00,1.11154,1.11159,1.11128,1.11156,4278.22
2020-01-09 05:00:00,1.11156,1.11191,1.11152,1.11184,4190.38
2020-01-09 06:00:00,1.11184,1.11191,1.11112,1.11124,8893.77
2020-01-09 07:00:00,1.11125,1.11205,1.11112,1.11153,15928.67
2020-01-09 08:00:00,1.11153,1.11178,1.11052,1.11173,19459.03001
2020-01-09 09:00:00,1.11173,1.11191,1.10985,1.10996,23200.11
2020-01-09 10:00:00,1.10995,1.11118,1.10967,1.11097,15981.1
2020-01-09 11:00:00,1.11097,1.11128,1.11035,1.11047,13352.23001
2020-01-09 12:00:00,1.11047,1.11168,1.11034,1.11136,18219.36
2020-01-09 13:00:00,1.11137,1.11174,1.11059,1.1115,20116.06
2020-01-09 14:00:00,1.1115,1.1115,1.1104,1.11083,21049.57003
2020-01-09 15:00:00,1.11082,1.11108,1.10925,1.11023,22189.36001
2020-01-09 16:00:00,1.11022,1.11062,1.10936,1.11062,22222.75
2020-01-09 17:00:00,1.11061,1.11114,1.11038,1.11048,14135.58
2020-01-09 18:00:00,1.11048,1.11087,1.11035,1.11051,12300.51
2020-01-09 19:00:00,1.11052,1.11099,1.11051,1.11062,6611.07001
2020-01-09 20:00:00,1.11061,1.11075,1.1104,1.11063,6673.4405
2020-01-09 21:00:00,1.11063,1.1107,1.11035,1.11059,2704.5429
2020-01-09 22:00:00,1.11059,1.11075,1.11031,1.11068,1812.7125
2020-01-09 23:00:00,1.11067,1.11094,1.11064,1.11094,2444.29001
2020-01-10 00:00:00,1.11094,1.11095,1.11062,1.1107,5495.08
2020-01-10 01:00:00,1.1107,1.11074,1.11022,1.11043,4881.97
2020-01-10 02:00:00,1.11042,1.11084,1.11037,1.11081,5235.92
2020-01-10 03:00:00,1.11082,1.11089,1.11072,1.11082,3376.84
2020-01-10 04:00:00,1.11082,1.11112,1.11065,1.11076,3588.46
