Time,open,high,low,close,volume
2020-01-01 22:00:00,0.96705,0.9693,0.96578,0.96782,159.51
2020-01-01 23:00:00,0.96872,0.96872,0.96688,0.96778,1867.25
2020-01-02 00:00:00,0.96778,0.96843,0.96775,0.9683,2601.69
2020-01-02 01:00:00,0.9683,0.96832,0.96772,0.96797,2475.49
2020-01-02 02:00:00,0.96798,0.96844,0.96776,0.96798,1489.26
2020-01-02 03:00:00,0.96798,0.96891,0.96786,0.96881,2248.39
2020-01-02 04:00:00,0.96881,0.97005,0.96873,0.9699,2552.03
2020-01-02 05:00:00,0.96993,0.97038,0.96992,0.97021,2948.37
2020-01-02 06:00:00,0.97022,0.97076,0.97006,0.97016,3343.58
2020-01-02 07:00:00,0.97015,0.97061,0.96985,0.96999,5666.94
2020-01-02 08:00:00,0.96998,0.97036,0.96891,0.96891,7999.71
2020-01-02 09:00:00,0.96892,0.9696,0.96816,0.96955,8373.81
2020-01-02 10:00:00,0.96955,0.97008,0.9691,0.96988,7250.54
2020-01-02 11:00:00,0.96988,0.97105,0.96975,0.97095,10276.15
2020-01-02 12:00:00,0.97096,0.97122,0.97042,0.97107,6811.4
2020-01-02 13:00:00,0.97106,0.97115,0.9702,0.97032,8001.18
2020-01-02 14:00:00,0.97029,0.97139,0.97026,0.97128,17060.019949999998
2020-01-02 15:00:00,0.97128,0.97128,0.96901,0.96917,60502.82991000001
2020-01-02 16:00:00,0.96917,0.97226,0.96896,0.97218,11847.83999
2020-01-02 17:00:00,0.97218,0.97331,0.97218,0.97284,7263.77
2020-01-02 18:00:00,0.97284,0.97311,0.97222,0.97229,5168.33
2020-01-02 19:00:00,0.97229,0.97282,0.97225,0.97232,5631.799999999999
2020-01-02 20:00:00,0.97231,0.97245,0.9711,0.97145,4471.46
2020-01-02 21:00:00,0.97143,0.97154,0.97107,0.97147,1296.6
2020-01-02 22:00:00,0.9714,0.97172,0.97125,0.97156,1217.95
2020-01-02 23:00:00,0.97155,0.97164,0.9711,0.97148,2693.65
2020-01-03 00:00:00,0.97145,0.97164,0.97111,0.97111,3029.26
2020-01-03 01:00:00,0.97113,0.97124,0.96986,0.9702,3391.04001
2020-01-03 02:00:00,0.9702,0.97029,0.96883,0.96937,5827.09
2020-01-03 03:00:00,0.96938,0.96981,0.9693,0.96973,2960.6800000000003
2020-01-03 04:00:00,0.96975,0.97029,0.96951,0.97013,2672.49
2020-01-03 05:00:00,0.97015,0.97107,0.97006,0.97075,3838.93
2020-01-03 06:00:00,0.97076,0.97097,0.97028,0.97067,2666.98
2020-01-03 07:00:00,0.97067,0.97172,0.97016,0.97099,11270.28001
2020-01-03 08:00:00,0.97098,0.97248,0.97052,0.97208,9691.85
2020-01-03 09:00:00,0.97207,0.97351,0.97191,0.97349,9388.29
2020-01-03 10:00:00,0.97349,0.97438,0.97335,0.97354,9279.24
2020-01-03 11:00:00,0.97354,0.97406,0.97334,0.97364,7974.14
2020-01-03 12:00:00,0.97364,0.97393,0.9723,0.97269,6812.72
2020-01-03 13:00:00,0.97268,0.97327,0.97238,0.97303,9738.03
2020-01-03 14:00:00,0.97301,0.97345,0.97249,0.97297,11403.21001
2020-01-03 15:00:00,0.97293,0.97293,0.97028,0.97073,17221.13
2020-01-03 16:00:00,0.97067,0.97141,0.9702,0.97035,16271.23
2020-01-03 17:00:00,0.97033,0.97093,0.97029,0.97081,4719.39
2020-01-03 18:00:00,0.97081,0.97246,0.9708,0.97214,8094.09
2020-01-03 19:00:00,0.97213,0.97259,0.97162,0.97162,7028.7
2020-01-03 20:00:00,0.97165,0.97236,0.97165,0.97223,3560.87
2020-01-03 21:00:00,0.97222,0.97261,0.97199,0.97261,2559.14
2020-01-05 22:00:00,0.97078,0.97127,0.97056,0.97103,1495.69
2020-01-05 23:00:00,0.97107,0.97159,0.97067,0.97158,7463.41001
2020-01-06 00:00:00,0.97157,0.97168,0.97081,0.97152,8585.19
2020-01-06 01:00:00,0.97154,0.97159,0.97094,0.97118,6715.1
2020-01-06 02:00:00,0.97118,0.97124,0.97081,0.97103,5603.39
2020-01-06 03:00:00,0.97101,0.9712,0.97051,0.9712,3700.45
2020-01-06 04:00:00,0.9712,0.9715,0.97101,0.9713,4470.28
2020-01-06 05:00:00,0.9713,0.97137,0.97101,0.97128,2812.35
2020-01-06 06:00:00,0.97128,0.97137,0.97069,0.97113,5120.74
2020-01-06 07:00:00,0.97113,0.97159,0.9709,0.97135,7411.65
2020-01-06 08:00:00,0.97135,0.97162,0.96991,0.9701,9534.64
2020-01-06 09:00:00,0.97009,0.97023,0.96898,0.96898,8419.63
2020-01-06 10:00:00,0.96898,0.9693,0.96845,0.9691,6878.889999999999
