Time,open,high,low,close,volume
2020-03-29,1.40186,1.40829,1.40145,1.40495,20880.79004
2020-03-30,1.40495,1.41912,1.40123,1.41814,428569.96196
2020-03-31,1.41812,1.43492,1.40118,1.40779,526187.05191
2020-04-01,1.40779,1.42722,1.40661,1.41524,471264.10296
2020-04-02,1.41525,1.42993,1.40793,1.41305,486902.23318
2020-04-03,1.4131,1.42246,1.40944,1.42014,424997.35221
2020-04-05,1.4225,1.42618,1.4224,1.42542,23176.31
2020-04-06,1.42542,1.42597,1.40816,1.41134,421148.52252
2020-04-07,1.41134,1.41233,1.39451,1.40162,471794.52179
2020-04-08,1.40163,1.40819,1.39911,1.40029,362340.11167
2020-04-09,1.40029,1.4078,1.39312,1.39898,433920.99189
2020-04-10,1.39898,1.40091,1.39461,1.39565,123041.11024
2020-04-12,1.39275,1.40011,1.39251,1.39695,15157.9
2020-04-13,1.39695,1.39878,1.38561,1.38742,253342.85057
2020-04-14,1.38746,1.3925,1.38628,1.38814,249600.59053
2020-04-15,1.38811,1.41326,1.38803,1.41188,343794.46106
2020-04-16,1.41188,1.41827,1.40162,1.40389,374915.84168
2020-04-17,1.40387,1.41182,1.39994,1.40011,342667.09176
2020-04-19,1.40175,1.40525,1.40158,1.40525,14068.60001
2020-04-20,1.40527,1.41541,1.40318,1.41304,323216.47076
2020-04-21,1.41305,1.42651,1.41136,1.41922,540487.41327
2020-04-22,1.41919,1.4238,1.41152,1.41855,365976.8618
2020-04-23,1.41858,1.41986,1.40001,1.40661,344630.93134
2020-04-24,1.40662,1.41204,1.40237,1.4097,282072.47122
2020-04-26,1.40993,1.41173,1.40934,1.41102,11426.42001
2020-04-27,1.41101,1.41152,1.40161,1.40372,255497.56069
2020-04-28,1.40375,1.40729,1.39361,1.39832,247992.73066
2020-04-29,1.39832,1.39864,1.38749,1.38758,217721.51028
2020-04-30,1.3876,1.39694,1.38504,1.39525,251995.2503
2020-05-01,1.39525,1.41097,1.39495,1.40896,213170.23032
2020-05-03,1.4085,1.41376,1.40786,1.41354,14872.74
2020-05-04,1.41353,1.41526,1.40514,1.40847,213489.48027
2020-05-05,1.40847,1.40951,1.40082,1.40408,216845.34024
2020-05-06,1.40407,1.41734,1.4023,1.41641,398446.02999
2020-05-07,1.4164,1.4164,1.39529,1.39738,233903.56033
2020-05-08,1.39737,1.39769,1.39088,1.39274,161400.44022
2020-05-10,1.3937,1.39465,1.39248,1.3927,10937.56
2020-05-11,1.39271,1.40428,1.39002,1.40206,193167.78019
2020-05-12,1.40207,1.4084,1.39725,1.40836,215688.7002
2020-05-13,1.40834,1.41153,1.40067,1.4091,277455.43045
2020-05-14,1.40909,1.41412,1.40321,1.40341,275297.30051
2020-05-15,1.4034,1.41173,1.40186,1.41095,219909.0403
2020-05-17,1.40976,1.41149,1.40876,1.40932,11423.77
2020-05-18,1.40931,1.40968,1.39367,1.39399,180454.30014
2020-05-19,1.39399,1.39697,1.38667,1.39385,211184.13016
2020-05-20,1.39386,1.39507,1.38682,1.3906,191802.62009
2020-05-21,1.39061,1.39705,1.38912,1.39468,191742.2403
2020-05-22,1.39468,1.40487,1.39414,1.4004,198320.6401
2020-05-24,1.39898,1.40032,1.39827,1.3986,10111.62
2020-05-25,1.39859,1.40077,1.39689,1.39715,182204.35011
2020-05-26,1.39715,1.39772,1.37573,1.37852,217669.76011
2020-05-27,1.37848,1.38228,1.37277,1.37553,276737.23043
2020-05-28,1.37554,1.37901,1.37345,1.37762,275501.80053
2020-05-29,1.37762,1.38328,1.37146,1.37722,296424.44068
2020-05-31,1.37785,1.38017,1.37576,1.37791,16892.71
2020-06-01,1.37792,1.37826,1.35586,1.35829,264188.11038
2020-06-02,1.35826,1.35826,1.34841,1.35108,259617.88042
2020-06-03,1.35105,1.35728,1.34803,1.34943,282399.79033
2020-06-04,1.34946,1.35415,1.34679,1.35033,270122.34052
2020-06-05,1.35033,1.35132,1.33917,1.34229,282208.73047
2020-06-07,1.34098,1.34272,1.33922,1.33976,13179.71
2020-06-08,1.33975,1.3437,1.3357,1.3371,231963.40018
2020-06-09,1.33711,1.34881,1.33599,1.34235,256408.43034
2020-06-10,1.34235,1.34379,1.33157,1.34273,342659.33086
2020-06-11,1.34276,1.36515,1.34009,1.36386,472395.83172
2020-06-12,1.36387,1.36667,1.35274,1.35884,500255.58195
2020-06-14,1.36077,1.36425,1.36055,1.3636,26625.14006
2020-06-15,1.3636,1.36862,1.35304,1.35311,468646.64177
2020-06-16,1.35312,1.36232,1.35048,1.35369,461550.95202
2020-06-17,1.35373,1.35948,1.35123,1.35786,364194.19181
2020-06-18,1.35785,1.36164,1.35215,1.35936,355600.75169
2020-06-19,1.35936,1.36179,1.3547,1.36076,303363.63108
2020-06-21,1.36147,1.36303,1.36118,1.36196,21794.10001
2020-06-22,1.36196,1.3626,1.35008,1.35042,268427.84081
2020-06-23,1.35043,1.35711,1.34859,1.35415,320602.68097
2020-06-24,1.35414,1.36469,1.35278,1.36458,339042.3111
2020-06-25,1.36457,1.36702,1.36077,1.36387,302763.50084
2020-06-26,1.36389,1.37156,1.36281,1.36869,245809.9205
2020-06-28,1.36796,1.36987,1.36751,1.36805,11910.61999
2020-06-29,1.36807,1.37052,1.36475,1.36567,281600.97079
2020-06-30,1.36569,1.36997,1.35701,1.35752,275466.08051
2020-07-01,1.35752,1.36017,1.35458,1.35932,200114.52022
2020-07-02,1.35935,1.36241,1.35603,1.35715,211506.08029
2020-07-03,1.35714,1.35817,1.35448,1.35498,172097.9202
2020-07-05,1.35635,1.35645,1.35478,1.35498,8447.46001
2020-07-06,1.35498,1.35598,1.35197,1.35396,178977.50013
2020-07-07,1.35395,1.36098,1.35248,1.3605,202731.63017
2020-07-08,1.3605,1.3624,1.34928,1.3518,232410.31026
2020-07-09,1.3518,1.35945,1.3491,1.35817,228458.32021
2020-07-10,1.35812,1.36316,1.35752,1.35939,205025.64017
2020-07-12,1.35883,1.3599,1.35847,1.3599,14964.24003
2020-07-13,1.35991,1.36128,1.35366,1.36113,226685.23016
2020-07-14,1.36114,1.36465,1.35955,1.35993,295765.69025
2020-07-15,1.35994,1.36072,1.35048,1.35078,258777.63029
2020-07-16,1.35079,1.35814,1.35016,1.35745,231347.75037
2020-07-17,1.35744,1.35892,1.35654,1.35808,176182.59006
2020-07-19,1.3576,1.35875,1.35733,1.35745,11771.02
2020-07-20,1.35746,1.36005,1.35243,1.35257,167434.29015
2020-07-21,1.35256,1.35261,1.34252,1.34471,195257.98005
2020-07-22,1.34474,1.34832,1.33996,1.34191,214113.52018
2020-07-23,1.34191,1.34276,1.33514,1.3404,246785.33014
2020-07-24,1.3404,1.34454,1.33775,1.34156,264265.06046
2020-07-26,1.3425,1.34314,1.34106,1.34201,16222.24001
2020-07-27,1.34201,1.34212,1.33381,1.33397,221654.03025
2020-07-28,1.33398,1.34074,1.33312,1.33806,199257.5102
2020-07-29,1.33807,1.33872,1.33328,1.33432,198663.35005
2020-07-30,1.33432,1.346,1.33344,1.34146,305475.22091
2020-07-31,1.34146,1.34361,1.33723,1.34121,261029.10025
2020-08-02,1.34054,1.34079,1.33902,1.34014,17189.57003
2020-08-03,1.34013,1.34513,1.33804,1.33956,200698.30023
2020-08-04,1.33956,1.34206,1.32949,1.32973,222107.91026
2020-08-05,1.32973,1.33082,1.32337,1.32665,206643.32012
2020-08-06,1.32665,1.33254,1.32439,1.33188,262258.68032
2020-08-07,1.33187,1.33988,1.33058,1.33838,282615.33067
2020-08-09,1.33935,1.3394,1.3372,1.33881,11217.95
2020-08-10,1.3388,1.33949,1.33339,1.33539,177229.77009
2020-08-11,1.33539,1.33555,1.32706,1.33117,400269.02895
2020-08-12,1.33118,1.33474,1.32288,1.32432,301469.21076
2020-08-13,1.32434,1.32517,1.3192,1.32217,273299.96094
2020-08-14,1.32218,1.3272,1.32064,1.32661,244825.46116
2020-08-16,1.32611,1.32668,1.32448,1.3254,9891.52001
2020-08-17,1.32541,1.32628,1.3192,1.32225,186340.40047
2020-08-18,1.32224,1.32232,1.31519,1.3159,239287.09082
2020-08-19,1.31591,1.32271,1.31336,1.32117,424730.99003
2020-08-20,1.32117,1.32447,1.31684,1.31746,278835.51118000003
2020-08-21,1.31746,1.32343,1.31591,1.31763,259947.74039
2020-08-23,1.31797,1.31866,1.3171,1.31802,7836.09
2020-08-24,1.31803,1.32384,1.31345,1.32182,221030.01992
2020-08-25,1.32183,1.32395,1.31597,1.31661,255024.36972
2020-08-26,1.31661,1.32053,1.3132,1.31411,229176.85016
2020-08-27,1.31412,1.31668,1.3102,1.31234,663158.51952
2020-08-28,1.31236,1.3133,1.30473,1.3099,525069.23165
2020-08-30,1.31068,1.31068,1.30806,1.30827,7246.21
2020-08-31,1.30828,1.31047,1.30204,1.30391,772544.53989
2020-09-01,1.30391,1.3087,1.29943,1.30552,240556.21032
2020-09-02,1.30551,1.30957,1.30377,1.30476,241581.97074
2020-09-03,1.30473,1.31622,1.30473,1.3138,294350.88044
2020-09-04,1.31378,1.31402,1.30445,1.30624,291446.28068
2020-09-06,1.30512,1.30841,1.30512,1.30766,11415.41001
2020-09-07,1.30768,1.31164,1.30671,1.30965,139812.90036
2020-09-08,1.30965,1.3258,1.30865,1.32403,307236.75051
2020-09-09,1.32404,1.32596,1.31414,1.31535,206971.79036
2020-09-10,1.31536,1.32029,1.31191,1.31896,337118.59975
2020-09-11,1.31895,1.32077,1.31509,1.31785,197282.45045
2020-09-13,1.31848,1.31921,1.31805,1.31814,8886.43
2020-09-14,1.31813,1.31969,1.31533,1.31771,137744.90011
2020-09-15,1.3177,1.32025,1.3135,1.31947,155498.11011
2020-09-16,1.31947,1.32009,1.31279,1.31808,295947.96062
2020-09-17,1.31808,1.32472,1.31454,1.31505,277560.39995
2020-09-18,1.31507,1.32091,1.31374,1.32043,246808.54042
2020-09-20,1.32001,1.3209,1.31926,1.31984,11300.63
2020-09-21,1.31985,1.33204,1.31712,1.33027,272959.64002
2020-09-22,1.33026,1.33459,1.32839,1.32981,261934.07031
2020-09-23,1.3298,1.33946,1.32943,1.33879,295384.77025
2020-09-24,1.3388,1.34181,1.33255,1.33507,300521.73045
2020-09-25,1.33508,1.34184,1.3339,1.33883,236199.07035
2020-09-27,1.33841,1.33895,1.33747,1.33815,13419.19
2020-09-28,1.33816,1.34037,1.33545,1.33583,236969.62055
2020-09-29,1.33583,1.34187,1.33521,1.33842,193277.57005
2020-09-30,1.33843,1.34206,1.3302,1.33087,291596.95061
2020-10-01,1.33088,1.33224,1.32672,1.32865,227123.43022
2020-10-02,1.32867,1.33316,1.32821,1.33097,280504.82048
2020-10-04,1.33018,1.33036,1.32922,1.32935,11708.90002
2020-10-05,1.32935,1.32945,1.32537,1.32588,155801.91011
2020-10-06,1.32587,1.33243,1.3242,1.33214,217331.42012
2020-10-07,1.33212,1.33408,1.32517,1.32594,170297.06002
2020-10-08,1.32597,1.32659,1.31908,1.31923,154130.06005
2020-10-09,1.31925,1.31961,1.31098,1.31171,136433.61002
2020-10-11,1.31322,1.31345,1.31183,1.31319,9228.18
2020-10-12,1.3132,1.31434,1.31014,1.31126,107722.02007
2020-10-13,1.31126,1.31472,1.30993,1.3141,159382.80006
2020-10-14,1.31409,1.31632,1.31163,1.31519,175043.96012
2020-10-15,1.3152,1.32597,1.31454,1.32285,197080.88003
2020-10-16,1.32285,1.32378,1.31773,1.31942,168050.80006
2020-10-18,1.31932,1.31961,1.31789,1.3181,10174.77
2020-10-19,1.3181,1.31983,1.31507,1.31902,143572.54001
2020-10-20,1.31903,1.3204,1.31046,1.31198,139760.98004
2020-10-21,1.31199,1.31609,1.30811,1.31549,151998.61004
2020-10-22,1.3155,1.31774,1.31239,1.31367,145111.14999
2020-10-23,1.31369,1.31605,1.31095,1.31238,133501.55007
2020-10-25,1.31316,1.31617,1.31279,1.31481,10489.95
2020-10-26,1.31482,1.32254,1.31401,1.32062,151094.84007
2020-10-27,1.32061,1.32093,1.31424,1.31921,144165.09999
2020-10-28,1.31919,1.33338,1.31797,1.33114,222800.00014
2020-10-29,1.33114,1.33901,1.32783,1.33154,234612.91008
2020-10-30,1.33154,1.33489,1.32799,1.33219,234644.8802
2020-11-01,1.3319,1.33708,1.33139,1.33691,10727.03001
2020-11-02,1.33691,1.33706,1.32149,1.32211,195130.66009
2020-11-03,1.32211,1.32342,1.31001,1.31031,165378.94009
2020-11-04,1.31028,1.32997,1.30957,1.31271,429915.19082
2020-11-05,1.31272,1.31785,1.30285,1.30835,293750.24042
2020-11-06,1.30834,1.30973,1.30194,1.30585,218256.78022
2020-11-08,1.30415,1.30547,1.30191,1.30232,8072.88001
2020-11-09,1.30232,1.30313,1.29286,1.3008,305858.83012
2020-11-10,1.3008,1.30512,1.29848,1.30316,249191.2102
2020-11-11,1.30316,1.30776,1.30089,1.30591,162793.80008
2020-11-12,1.30591,1.315,1.30561,1.31376,157232.34009
2020-11-13,1.31376,1.31726,1.31163,1.3131,124256.78002
2020-11-15,1.314,1.31414,1.31181,1.31244,7748.830019999999
2020-11-16,1.31243,1.31284,1.30658,1.30756,146774.18
2020-11-17,1.30755,1.31167,1.30636,1.31056,137252.40001
2020-11-18,1.31061,1.31179,1.30342,1.30889,141786.35001
2020-11-19,1.3089,1.31235,1.30526,1.30877,156152.73003
2020-11-20,1.30876,1.30972,1.30393,1.30956,148101.59001
2020-11-22,1.30871,1.30956,1.30816,1.3085,6608.21003
2020-11-23,1.3085,1.31128,1.30455,1.30748,144648.33004
2020-11-24,1.30746,1.30911,1.29936,1.29962,178998.35008
2020-11-25,1.29963,1.30293,1.29866,1.30023,153319.27001
2020-11-26,1.30024,1.30233,1.29907,1.30212,126362.90005
2020-11-27,1.30211,1.30252,1.29721,1.29921,124973.51012
2020-11-29,1.30005,1.30005,1.29773,1.29835,3490.61
2020-11-30,1.29836,1.30103,1.29235,1.29914,183272.07013
2020-12-01,1.29914,1.2992,1.2928,1.29338,166225.31007
2020-12-02,1.29338,1.29588,1.29103,1.29174,168218.72012
2020-12-03,1.29176,1.29414,1.28524,1.28682,155888.48005
2020-12-04,1.28682,1.2874,1.27726,1.27826,159084.02016
2020-12-06,1.27804,1.27909,1.27758,1.27819,7209.16003
2020-12-07,1.27818,1.28332,1.27775,1.28038,146084.72001
2020-12-08,1.28039,1.2826,1.27679,1.28165,139608.92006
2020-12-09,1.28164,1.28334,1.27694,1.2828,145718.37003
2020-12-10,1.28276,1.28278,1.27069,1.27417,174288.71009
2020-12-11,1.27416,1.27928,1.27196,1.27701,150638.92003
2020-12-13,1.27561,1.27619,1.27449,1.27514,4655.88
2020-12-14,1.27514,1.27899,1.27201,1.27612,135445.81007
2020-12-15,1.27611,1.27718,1.26882,1.26995,136752.99002
2020-12-16,1.26995,1.27897,1.26993,1.27476,151884.55006
2020-12-17,1.27477,1.27507,1.26888,1.27326,124074.24
2020-12-18,1.27327,1.27986,1.27285,1.27884,133959.17004
2020-12-20,1.2799,1.28117,1.27893,1.28106,5432.23
2020-12-21,1.28106,1.29573,1.28065,1.28529,263820.6805
2020-12-22,1.28528,1.2934,1.28475,1.28926,180172.30005
2020-12-23,1.28927,1.29153,1.28346,1.28435,170295.04008
2020-12-24,1.28438,1.28801,1.28133,1.28622,170722.32966
2020-12-25,1.2862,1.28744,1.28524,1.28652,1869.42
2020-12-27,1.28541,1.28594,1.2833,1.28411,7471.74
2020-12-28,1.28411,1.2876,1.28137,1.28434,131186.84005
2020-12-29,1.28431,1.28439,1.27802,1.28226,127181.91003
2020-12-30,1.28231,1.28272,1.27495,1.27518,126666.95005
2020-12-31,1.27518,1.27702,1.27143,1.27268,124751.92005
2021-01-03,1.27189,1.27365,1.27189,1.27237,7511.820009999999
2021-01-04,1.27237,1.27981,1.26652,1.27815,213703.09014
2021-01-05,1.27814,1.27899,1.26562,1.26763,210682.9302
2021-01-06,1.26763,1.27236,1.26301,1.26653,335162.33072
2021-01-07,1.26659,1.27341,1.26648,1.26855,195806.23013
2021-01-08,1.26852,1.27433,1.26588,1.26886,229877.94018
2021-01-10,1.27053,1.27343,1.26944,1.27275,8643.71001
2021-01-11,1.27276,1.28354,1.27191,1.27738,186695.92009
2021-01-12,1.27737,1.27917,1.27071,1.27076,167449.76009999998
2021-01-13,1.27076,1.2747,1.26804,1.26977,155101.10005
2021-01-14,1.26978,1.27077,1.26249,1.26473,147598.88002
2021-01-15,1.26474,1.27644,1.26363,1.27327,176682.54004
2021-01-17,1.27341,1.27723,1.27265,1.27723,9286.12003
2021-01-18,1.27723,1.27994,1.27429,1.27496,170976.01013
2021-01-19,1.27494,1.27643,1.27154,1.27218,132733.13003
2021-01-20,1.27218,1.27329,1.26063,1.26289,160229.3701
2021-01-21,1.26289,1.26496,1.25892,1.26494,147579.3901
2021-01-22,1.26493,1.27407,1.26416,1.27331,146956.93006
2021-01-24,1.27175,1.27377,1.27164,1.2727,6598.78
2021-01-25,1.27261,1.27793,1.26876,1.2738,171335.77014
2021-01-26,1.27382,1.27826,1.26899,1.26928,140653.4801
2021-01-27,1.26929,1.2823,1.26855,1.28186,269813.3907
2021-01-28,1.28186,1.28812,1.27882,1.28308,263709.07025
2021-01-29,1.28305,1.28748,1.27379,1.2776,300058.41038
2021-01-31,1.27877,1.28196,1.2787,1.2801,13976.71
2021-02-01,1.28012,1.28647,1.27615,1.28496,252073.26012
2021-02-02,1.28496,1.287,1.27801,1.27873,213179.72021
2021-02-03,1.27875,1.28116,1.27636,1.27849,176212.84009
2021-02-04,1.27849,1.28455,1.27775,1.28255,157357.50002
2021-02-05,1.28254,1.28329,1.27557,1.27568,147956.59005
2021-02-07,1.27591,1.27677,1.27548,1.27607,9290.85004
2021-02-08,1.27604,1.27829,1.2735,1.27392,142442.40015
2021-02-09,1.27394,1.27663,1.26917,1.26987,160212.21005
2021-02-10,1.26986,1.27107,1.26676,1.26973,168497.42009
2021-02-11,1.26973,1.27111,1.26605,1.27001,134224.4301
2021-02-12,1.27002,1.27632,1.2677,1.26958,104622.83002
2021-02-14,1.26838,1.26916,1.26831,1.26893,6395.39
2021-02-15,1.26893,1.26917,1.26311,1.26359,80061.55
2021-02-16,1.2636,1.27123,1.26097,1.27122,144710.32
2021-02-17,1.27124,1.27464,1.26873,1.27002,173045.47998
2021-02-18,1.26999,1.2731,1.26654,1.26816,141349.02002
2021-02-19,1.26814,1.27141,1.25944,1.26153,146985.93
2021-02-21,1.26127,1.26186,1.25979,1.26012,5883.06
2021-02-22,1.26013,1.26539,1.25805,1.26116,153737.59002
2021-02-23,1.26115,1.26473,1.25791,1.2595,171670.84004
2021-02-24,1.25949,1.25985,1.25052,1.25131,193243.1301
2021-02-25,1.2513,1.26148,1.24679,1.2614,268430.04021
2021-02-26,1.2614,1.27494,1.25873,1.27387,339156.65026
2021-02-28,1.2731,1.27389,1.26928,1.26978,12019.28
2021-03-01,1.26977,1.27133,1.26406,1.26411,201707.22004
2021-03-02,1.26411,1.26985,1.26002,1.26363,227700.46006
2021-03-03,1.26362,1.26753,1.25932,1.2675,227311.88008
2021-03-04,1.26751,1.26941,1.25753,1.26797,339930.11028
2021-03-05,1.26797,1.27375,1.2646,1.26571,312427.97012
2021-03-07,1.26555,1.26586,1.26227,1.26323,10596.06002
2021-03-08,1.26323,1.27002,1.2626,1.26587,272810.28015
2021-03-09,1.26588,1.26859,1.25907,1.26465,234252.08007
2021-03-10,1.26465,1.26834,1.26099,1.26215,225713.06001
2021-03-11,1.26216,1.26254,1.25208,1.25367,166070.19003
2021-03-12,1.25366,1.25733,1.24622,1.2476,175142.08003
2021-03-14,1.24787,1.24829,1.24691,1.24695,6870.39
2021-03-15,1.24695,1.25133,1.24409,1.24782,158476.73005
2021-03-16,1.24782,1.25004,1.2435,1.24433,152913.41001
2021-03-17,1.24433,1.24934,1.2388,1.23881,181862.19002
2021-03-18,1.23883,1.25269,1.23652,1.24943,215906.70001
2021-03-19,1.24941,1.25479,1.24621,1.24993,178115.39001
2021-03-21,1.25237,1.2532,1.25175,1.2524,6462.88
2021-03-22,1.25241,1.25413,1.24735,1.25214,110938.05998
2021-03-23,1.25215,1.25981,1.25189,1.2589,158776.70004
2021-03-24,1.2589,1.2609,1.25429,1.25792,150979.25
2021-03-25,1.25791,1.26288,1.25466,1.26051,186256.86014
2021-03-26,1.2605,1.26086,1.25608,1.25826,132425.21
2021-03-28,1.25747,1.25865,1.25737,1.25856,3432.02
2021-03-29,1.25855,1.2627,1.25801,1.25907,121072.48
2021-03-30,1.25906,1.26473,1.25805,1.26221,131470.77
2021-03-31,1.26219,1.2629,1.25395,1.25649,136290.36001
2021-04-01,1.2565,1.26023,1.25404,1.25475,136410.20004
2021-04-02,1.25474,1.25827,1.25284,1.2575,51832.69
2021-04-04,1.25758,1.25892,1.25635,1.25646,5913.68
2021-04-05,1.25646,1.25946,1.25021,1.25206,89398.72998
2021-04-06,1.25208,1.2583,1.2517,1.25722,117360.0
2021-04-07,1.25724,1.26349,1.25661,1.26138,150857.82998
2021-04-08,1.26138,1.26273,1.25575,1.25638,122221.45002
2021-04-09,1.25638,1.26111,1.25263,1.25302,132243.05003
2021-04-11,1.25436,1.25468,1.25284,1.2534,8043.280000000001
2021-04-12,1.2534,1.25741,1.25307,1.25631,116990.87
2021-04-13,1.25631,1.26296,1.25271,1.25372,130402.39006
2021-04-14,1.25372,1.25764,1.25002,1.25176,124987.80001
2021-04-15,1.25181,1.25586,1.24769,1.25457,135993.58
2021-04-16,1.25456,1.25596,1.24944,1.25079,114722.96001
2021-04-18,1.25077,1.25188,1.25064,1.25188,3130.9
2021-04-19,1.25187,1.25441,1.24714,1.25238,147079.21009
2021-04-20,1.25236,1.26235,1.24788,1.26124,169889.51007
2021-04-21,1.26123,1.26538,1.246,1.25046,162235.94006
2021-04-22,1.25046,1.2535,1.24731,1.25029,158667.9901
2021-04-23,1.2503,1.25096,1.24612,1.24758,120771.01
2021-04-25,1.24806,1.24899,1.24748,1.24897,4751.0
2021-04-26,1.24898,1.24908,1.23843,1.23962,136410.47009
2021-04-27,1.23963,1.24188,1.23887,1.24071,114633.99004
2021-04-28,1.24072,1.24183,1.23018,1.23034,142084.98011
2021-04-29,1.23035,1.2322,1.2275,1.22762,132605.69005
2021-04-30,1.22765,1.23228,1.22661,1.22923,152424.22015
2021-05-02,1.22923,1.22951,1.22792,1.22804,2320.21
2021-05-03,1.22802,1.23191,1.22669,1.22806,110652.17001
2021-05-04,1.22803,1.23518,1.22774,1.23015,157674.81015
2021-05-05,1.23015,1.23064,1.22518,1.22691,120501.75002
2021-05-06,1.22688,1.22884,1.21422,1.21564,148947.79008
2021-05-07,1.21557,1.21937,1.21246,1.21291,142797.33014
2021-05-09,1.21223,1.21392,1.21103,1.21165,6285.3
2021-05-10,1.21166,1.21305,1.20789,1.20944,145843.15009
