Time,open,high,low,close,volume
2020-01-01 22:00:00,108.758,108.76999999999998,108.62899999999999,108.69200000000001,4378.46
2020-01-01 23:00:00,108.691,108.72500000000001,108.60499999999999,108.72500000000001,4556.26
2020-01-02 00:00:00,108.72299999999998,108.736,108.68199999999999,108.70299999999999,3421.86
2020-01-02 01:00:00,108.70200000000001,108.732,108.63799999999999,108.672,5890.42
2020-01-02 02:00:00,108.671,108.69,108.65700000000001,108.67800000000001,3931.48001
2020-01-02 03:00:00,108.67999999999999,108.713,108.672,108.707,2387.31
2020-01-02 04:00:00,108.708,108.744,108.69899999999998,108.743,4820.38999
2020-01-02 05:00:00,108.743,108.758,108.73299999999999,108.742,3342.46
2020-01-02 06:00:00,108.743,108.74999999999999,108.715,108.715,2900.6
2020-01-02 07:00:00,108.712,108.80000000000001,108.693,108.785,7886.82
2020-01-02 08:00:00,108.786,108.82000000000001,108.766,108.78000000000002,10816.07
2020-01-02 09:00:00,108.78099999999999,108.843,108.77600000000001,108.839,7828.8
2020-01-02 10:00:00,108.84,108.865,108.792,108.80700000000002,6498.84
2020-01-02 11:00:00,108.80700000000002,108.813,108.76999999999998,108.772,6655.15
2020-01-02 12:00:00,108.772,108.80700000000002,108.75699999999999,108.78699999999999,4840.09
2020-01-02 13:00:00,108.78699999999999,108.79,108.65700000000001,108.694,12329.7699
2020-01-02 14:00:00,108.693,108.74999999999999,108.636,108.674,91630.82992
2020-01-02 15:00:00,108.674,108.68199999999999,108.212,108.27199999999999,147562.67037
2020-01-02 16:00:00,108.27199999999999,108.445,108.26,108.43400000000001,38335.43994
2020-01-02 17:00:00,108.433,108.554,108.43100000000001,108.528,9407.32
2020-01-02 18:00:00,108.527,108.55999999999999,108.498,108.522,9826.7
2020-01-02 19:00:00,108.521,108.571,108.511,108.549,11835.41003
2020-01-02 20:00:00,108.549,108.56099999999999,108.493,108.55600000000001,7335.6
2020-01-02 21:00:00,108.555,108.57300000000001,108.528,108.571,4616.62004
2020-01-02 22:00:00,108.566,108.57300000000001,108.50800000000001,108.547,3083.12998
