Time,open,high,low,close,volume
2020-01-01 20:00:00,1.3249,1.32616,1.32473,1.32501,25902.52001
2020-01-02 00:00:00,1.32502,1.32666,1.32031,1.321,41649.18998
2020-01-02 04:00:00,1.321,1.32297,1.32024,1.32198,50447.54002
2020-01-02 08:00:00,1.32198,1.32308,1.31892,1.31998,62761.17003
2020-01-02 12:00:00,1.31997,1.32129,1.31357,1.31894,277224.28024
2020-01-02 16:00:00,1.31893,1.31896,1.31156,1.31292,85690.2799
2020-01-02 20:00:00,1.31292,1.31493,1.31291,1.31472,26837.46999
2020-01-03 00:00:00,1.31472,1.31604,1.31232,1.31366,47667.36006
2020-01-03 04:00:00,1.31365,1.31378,1.30831,1.30917,54997.01009
2020-01-03 08:00:00,1.30917,1.3118,1.30537,1.3059,95032.21998
2020-01-03 12:00:00,1.3059,1.31098,1.30543,1.30716,75619.21006
2020-01-03 16:00:00,1.30716,1.30991,1.30696,1.30788,70250.75001
2020-01-03 20:00:00,1.30793,1.30834,1.30711,1.30816,8980.34999
2020-01-05 20:00:00,1.30879,1.30879,1.30638,1.30775,13809.48
2020-01-06 00:00:00,1.30775,1.30906,1.30756,1.30821,25143.11001
2020-01-06 04:00:00,1.30821,1.30947,1.30689,1.30734,45342.65009
2020-01-06 08:00:00,1.30734,1.31747,1.30643,1.31569,100599.06014
2020-01-06 12:00:00,1.3157,1.31625,1.31334,1.31588,64821.03001
2020-01-06 16:00:00,1.31589,1.31747,1.3152,1.31631,38285.77001
2020-01-06 20:00:00,1.31629,1.31794,1.31593,1.31716,21212.09996
2020-01-07 00:00:00,1.31716,1.31779,1.31688,1.31739,24481.30998
2020-01-07 04:00:00,1.31739,1.31756,1.31412,1.31439,44888.11007
2020-01-07 08:00:00,1.31441,1.32125,1.31432,1.31473,103476.76013
2020-01-07 12:00:00,1.31475,1.3148,1.30951,1.31215,98885.76005
2020-01-07 16:00:00,1.31215,1.31397,1.31065,1.31205,57849.67004
2020-01-07 20:00:00,1.31205,1.3129,1.31054,1.31142,25925.94
2020-01-08 00:00:00,1.31143,1.31403,1.3107,1.31312,56502.68998
2020-01-08 04:00:00,1.31311,1.31626,1.31166,1.31527,49729.53005
2020-01-08 08:00:00,1.31529,1.31698,1.30919,1.31089,113992.91017
2020-01-08 12:00:00,1.31088,1.31394,1.30804,1.31005,91463.82002
2020-01-08 16:00:00,1.31002,1.31173,1.30831,1.31011,69909.32
2020-01-08 20:00:00,1.31011,1.31058,1.30937,1.31058,21276.39
2020-01-09 00:00:00,1.31055,1.31145,1.31033,1.31063,33365.700020000004
2020-01-09 04:00:00,1.3106,1.31239,1.31014,1.31141,34619.08001
2020-01-09 08:00:00,1.31137,1.31137,1.30136,1.30197,119916.47009
2020-01-09 12:00:00,1.30199,1.30692,1.3013,1.30486,90254.83004
2020-01-09 16:00:00,1.30485,1.3069,1.30435,1.30572,68911.12007
2020-01-09 20:00:00,1.3057,1.30713,1.3057,1.30697,16955.38999
2020-01-10 00:00:00,1.30696,1.30725,1.30601,1.30685,22174.05001
2020-01-10 04:00:00,1.30686,1.30917,1.30556,1.30599,32609.85
2020-01-10 08:00:00,1.306,1.30889,1.30485,1.30735,92634.99997
2020-01-10 12:00:00,1.30734,1.30971,1.30558,1.30611,91128.66002
2020-01-10 16:00:00,1.30611,1.307,1.30428,1.3062,45162.68
2020-01-10 20:00:00,1.30621,1.30661,1.30539,1.30636,11974.84999
2020-01-12 20:00:00,1.3035,1.30446,1.30326,1.30437,7400.669980000001
2020-01-13 00:00:00,1.30438,1.30452,1.30313,1.30395,21347.1
2020-01-13 04:00:00,1.30396,1.30415,1.29956,1.30013,36392.71004
2020-01-13 08:00:00,1.30011,1.30082,1.29612,1.29656,96291.06003
2020-01-13 12:00:00,1.29655,1.2999,1.29613,1.29787,83968.14995
2020-01-13 16:00:00,1.29787,1.30011,1.29756,1.29983,34867.32
2020-01-13 20:00:00,1.29984,1.30035,1.29862,1.29865,26618.22001
2020-01-14 00:00:00,1.29866,1.30026,1.29865,1.29906,34148.98003
2020-01-14 04:00:00,1.29907,1.29963,1.29653,1.29791,36145.2
2020-01-14 08:00:00,1.29794,1.30141,1.29546,1.29985,75103.22003
2020-01-14 12:00:00,1.29985,1.30144,1.29737,1.30103,99762.14007
2020-01-14 16:00:00,1.30103,1.30333,1.30005,1.30269,44808.66002
2020-01-14 20:00:00,1.30271,1.3028,1.30166,1.30215,16416.12
2020-01-15 00:00:00,1.30215,1.30248,1.30145,1.30244,23957.29
2020-01-15 04:00:00,1.30244,1.30425,1.30167,1.30203,29482.23002
2020-01-15 08:00:00,1.30202,1.30294,1.29854,1.30152,75643.30003
2020-01-15 12:00:00,1.30152,1.30362,1.30003,1.30225,86021.72998999999
2020-01-15 16:00:00,1.30225,1.30391,1.30198,1.30253,47227.28001
2020-01-15 20:00:00,1.30254,1.30585,1.30229,1.304,20822.97997
2020-01-16 00:00:00,1.30402,1.30508,1.30379,1.30473,22849.38
2020-01-16 04:00:00,1.30473,1.30526,1.30341,1.30374,29468.79
2020-01-16 08:00:00,1.30374,1.3065,1.30255,1.30606,67388.87001
2020-01-16 12:00:00,1.30606,1.30749,1.30317,1.30632,90989.98991
2020-01-16 16:00:00,1.30631,1.30832,1.30581,1.30676,53717.58999
2020-01-16 20:00:00,1.30675,1.30798,1.30671,1.30766,18225.91
2020-01-17 00:00:00,1.30764,1.30805,1.30641,1.30748,26476.05
