Time,open,high,low,close,volume
2020-01-01,108.758,108.76999999999998,108.60499999999999,108.72500000000001,8934.72
2020-01-02,108.72299999999998,108.865,108.212,108.545,412005.47018
2020-01-03,108.544,108.56300000000002,107.842,108.09899999999999,346552.33018
2020-01-05,107.87,107.981,107.77300000000001,107.97000000000001,27771.27006
2020-01-06,107.97099999999999,108.507,107.914,108.41400000000002,265883.8301
2020-01-07,108.41400000000002,108.63000000000001,107.829,107.99799999999999,290879.40016
2020-01-08,107.99799999999999,109.24499999999999,107.65199999999999,109.038,461146.83038
2020-01-09,109.038,109.58300000000001,109.032,109.496,258718.87016
2020-01-10,109.498,109.689,109.433,109.466,192617.50027
2020-01-12,109.549,109.594,109.50899999999999,109.55299999999998,19383.92001
2020-01-13,109.552,110.03099999999999,109.53500000000001,110.011,154748.70005
2020-01-14,110.013,110.21399999999998,109.818,109.85400000000001,230621.71011
2020-01-15,109.85499999999999,110.00099999999999,109.788,109.884,212623.66997
2020-01-16,109.886,110.23700000000001,109.87499999999999,110.181,174053.93997
2020-01-17,110.181,110.29100000000001,110.04799999999999,110.14999999999999,159792.35007
2020-01-19,110.09199999999998,110.19399999999999,110.08500000000001,110.188,18900.90999
2020-01-20,110.18699999999998,110.21799999999999,110.113,110.175,105915.33988
2020-01-21,110.178,110.22400000000002,109.762,109.913,214550.40019
2020-01-22,109.912,110.09899999999999,109.66199999999999,109.737,182563.59016
2020-01-23,109.737,109.766,109.267,109.567,274882.96023
2020-01-24,109.568,109.65400000000001,109.173,109.281,205427.01
2020-01-26,108.92200000000001,109.04499999999999,108.73299999999999,108.80000000000001,39499.97005
2020-01-27,108.80199999999999,109.137,108.794,108.93299999999999,310719.82003
2020-01-28,108.93299999999999,109.267,108.75699999999999,109.137,262278.37016
2020-01-29,109.137,109.26199999999999,108.94900000000001,108.989,247903.76999
2020-01-30,108.99000000000001,109.04700000000001,108.58399999999999,108.89200000000001,380288.54985
2020-01-31,108.89200000000001,109.137,108.31200000000001,108.352,341973.01013
2020-02-02,108.452,108.47800000000001,108.317,108.38799999999999,20438.43999
2020-02-03,108.39000000000001,108.799,108.36600000000001,108.62,340010.07006
2020-02-04,108.621,109.545,108.549,109.444,239038.9802
2020-02-05,109.443,109.84700000000001,109.304,109.82000000000001,281979.34986
2020-02-06,109.818,110.02499999999999,109.78099999999999,109.965,214735.70005
2020-02-07,109.965,110.007,109.53299999999999,109.734,251521.86023
2020-02-09,109.697,109.78000000000002,109.56300000000002,109.62,23394.11003
2020-02-10,109.62,109.87800000000001,109.60700000000001,109.768,193251.23004
2020-02-11,109.765,109.96300000000001,109.727,109.84400000000001,137404.53001
2020-02-12,109.84400000000001,110.134,109.80099999999999,109.87100000000001,871940.63889
2020-02-13,109.87199999999999,109.987,109.62,109.772,1494084.45174
2020-02-14,109.771,109.912,109.69899999999998,109.763,884879.11944
2020-02-16,109.861,109.87,109.764,109.796,29445.59004
2020-02-17,109.795,109.962,109.72,109.837,182456.31002
2020-02-18,109.84,109.94699999999999,109.65800000000002,109.92200000000001,218719.67011
2020-02-19,109.92299999999999,111.593,109.864,111.198,239664.98037
2020-02-20,111.199,112.225,111.11200000000001,111.97200000000001,345128.09175
2020-02-21,111.97299999999998,112.187,111.472,111.551,363441.02027
2020-02-23,111.27100000000002,111.60000000000001,111.26499999999999,111.549,46146.49996
2020-02-24,111.55,111.68299999999999,110.333,110.85400000000001,528412.39974
2020-02-25,110.856,111.042,109.891,110.29199999999999,691519.79043
2020-02-26,110.29299999999999,110.703,110.131,110.38399999999999,753360.00135
2020-02-27,110.38399999999999,110.405,109.33500000000001,109.622,779300.83937
2020-02-28,109.62,109.668,107.511,108.039,976820.23921
2020-03-01,107.447,107.78099999999999,107.376,107.67500000000001,41682.12006
2020-03-02,107.67500000000001,108.58000000000001,107.402,108.528,848569.80912
2020-03-03,108.525,108.528,106.84800000000001,107.07,811646.38041
2020-03-04,107.06800000000001,107.74300000000001,107.032,107.716,617827.27086
2020-03-05,107.716,107.71900000000001,105.972,106.26500000000001,565685.61035
2020-03-06,106.26199999999999,106.343,104.99499999999999,105.339,770670.75994
2020-03-08,104.24199999999999,104.60100000000001,103.52,103.938,91059.81011
2020-03-09,103.93699999999998,104.268,101.18199999999999,103.08600000000001,942271.00098
2020-03-10,103.08600000000001,105.92099999999999,102.706,105.04500000000002,1006847.35051
2020-03-11,105.04199999999999,105.33399999999999,104.096,104.536,790303.4808
2020-03-12,104.53699999999999,106.103,103.08500000000001,104.67200000000001,974800.03079
2020-03-13,104.67200000000001,108.503,104.657,107.965,985397.79242
2020-03-15,107.106,107.325,105.734,106.501,116092.96015
2020-03-16,106.498,107.57300000000001,105.149,106.219,1015667.11323
2020-03-17,106.222,107.863,106.078,107.38399999999999,1402189.10378
2020-03-18,107.38600000000001,108.65499999999999,106.755,108.36600000000001,1261455.5128
2020-03-19,108.365,111.36600000000001,108.197,111.31299999999999,1284395.40088
2020-03-20,111.31400000000001,111.50500000000001,109.334,110.77600000000001,960997.99048
2020-03-22,110.795,111.255,110.28999999999999,110.393,79571.20014
2020-03-23,110.39699999999999,111.598,109.67,110.82000000000001,1051543.2712
2020-03-24,110.816,111.715,110.086,111.12599999999999,910305.72051
2020-03-25,111.125,111.68100000000001,110.75299999999999,110.837,864595.62152
2020-03-26,110.837,110.955,109.09,109.134,888275.29156
2020-03-27,109.133,109.39399999999999,107.759,107.954,621566.48072
2020-03-29,107.71900000000001,107.97699999999999,107.36699999999999,107.45700000000001,45588.04004
2020-03-30,107.45899999999999,108.29599999999999,107.12299999999999,108.07500000000002,554163.74126
2020-03-31,108.07500000000002,108.72900000000001,107.40400000000001,107.515,674891.94037
2020-04-01,107.50900000000001,107.94299999999998,106.91999999999999,107.29599999999999,536337.82097
2020-04-02,107.29599999999999,108.201,107.01700000000001,108.034,530498.85107
2020-04-03,108.033,108.67800000000001,107.80199999999999,108.548,439672.11078
2020-04-05,108.377,108.744,108.377,108.716,33803.35003
2020-04-06,108.718,109.382,108.672,109.13,504167.891
2020-04-07,109.132,109.14600000000002,108.614,108.67500000000001,516257.72081
2020-04-08,108.67500000000001,109.103,108.50599999999999,108.936,405281.87066
2020-04-09,108.936,109.06400000000001,108.209,108.55600000000001,424846.10015
2020-04-10,108.55799999999999,108.589,108.33,108.43199999999999,261275.04996
2020-04-12,108.41799999999999,108.52999999999999,108.255,108.344,29272.36004
2020-04-13,108.344,108.382,107.501,107.62700000000001,279596.85024
2020-04-14,107.62700000000001,107.75999999999999,106.982,107.11299999999999,282362.48024
2020-04-15,107.11500000000001,107.87100000000001,106.928,107.618,350714.74004
2020-04-16,107.619,108.086,107.16499999999999,107.934,413799.09047
2020-04-17,107.936,107.954,107.301,107.55699999999999,339845.98029
2020-04-19,107.53999999999999,107.707,107.493,107.69899999999998,13994.49
2020-04-20,107.697,107.94999999999999,107.59700000000001,107.677,275189.80016
2020-04-21,107.677,107.893,107.28200000000001,107.71900000000001,327215.5704
2020-04-22,107.71900000000001,107.93900000000001,107.51599999999999,107.83100000000002,262662.81045
2020-04-23,107.83,108.04499999999999,107.347,107.65800000000002,338109.90022
2020-04-24,107.66199999999999,107.761,107.37,107.51599999999999,253155.11034
2020-04-26,107.567,107.62400000000001,107.40700000000001,107.50999999999999,16078.49002
2020-04-27,107.50999999999999,107.62400000000001,106.99499999999999,107.298,373941.78023
2020-04-28,107.298,107.33999999999999,106.56099999999999,106.759,295845.41028
2020-04-29,106.76,106.77399999999999,106.35900000000001,106.613,254411.74007
2020-04-30,106.61,107.5,106.40700000000001,107.284,374772.4906
2020-05-01,107.28200000000001,107.40799999999999,106.60700000000001,106.908,275452.34037
2020-05-03,106.88,106.94500000000001,106.713,106.732,19250.47001
2020-05-04,106.732,107.07,106.637,106.69800000000001,239442.45045
2020-05-05,106.697,106.89500000000001,106.41799999999999,106.452,256852.08011
2020-05-06,106.452,106.452,105.98700000000001,106.216,277054.02994
2020-05-07,106.21700000000001,106.657,106.13699999999999,106.371,286863.65001
2020-05-08,106.373,106.74999999999999,106.222,106.667,236188.00037
2020-05-10,106.57399999999998,106.958,106.53699999999999,106.92299999999999,19488.24001
2020-05-11,106.92600000000002,107.769,106.77700000000002,107.598,237834.77008
2020-05-12,107.596,107.687,107.12299999999999,107.17099999999999,222330.02984
2020-05-13,107.17699999999999,107.268,106.744,106.935,261328.05987
2020-05-14,106.934,107.375,106.77700000000002,107.35600000000001,231847.67037
2020-05-15,107.355,107.43499999999999,106.857,107.05499999999999,223369.68005
2020-05-17,107.09200000000001,107.284,107.081,107.21400000000001,12929.76
2020-05-18,107.21499999999999,107.50599999999999,107.07,107.38499999999999,217378.34021
2020-05-19,107.38600000000001,108.08800000000001,107.305,107.82400000000001,249741.71956
2020-05-20,107.82499999999999,107.985,107.33699999999999,107.594,183881.15012
2020-05-21,107.59700000000001,107.84899999999999,107.54999999999998,107.645,210522.99024
2020-05-22,107.645,107.763,107.323,107.62400000000001,165157.51036
2020-05-24,107.60499999999999,107.782,107.55600000000001,107.74999999999999,12345.62002
2020-05-25,107.74999999999999,107.78099999999999,107.62799999999999,107.689,111064.05011
2020-05-26,107.689,107.92299999999999,107.403,107.497,214600.13019
2020-05-27,107.497,107.948,107.36699999999999,107.81099999999999,281994.67978
2020-05-28,107.812,107.90299999999999,107.572,107.644,233511.94043
2020-05-29,107.647,107.89599999999999,107.08,107.834,355000.36044
2020-05-31,107.689,107.816,107.649,107.711,13546.67001
2020-06-01,107.714,107.857,107.379,107.56099999999999,235840.99029
2020-06-02,107.56099999999999,108.839,107.52,108.832,295835.1201
2020-06-03,108.83,109.042,108.423,109.002,399798.2194
2020-06-04,109.002,109.201,108.616,109.14699999999999,447313.83964
2020-06-05,109.14699999999999,109.85000000000001,109.04599999999999,109.59,431361.83984
2020-06-07,109.59700000000001,109.694,109.564,109.62400000000001,20312.97
2020-06-08,109.623,109.626,108.23499999999999,108.42099999999999,370873.66958
2020-06-09,108.419,108.419,107.622,107.799,437013.31091
2020-06-10,107.79799999999999,107.87500000000001,106.89900000000002,107.002,452576.66069
2020-06-11,107.003,107.23499999999999,106.57300000000001,106.806,529379.57106
2020-06-12,106.80799999999999,107.55399999999999,106.585,107.392,489633.87148
2020-06-14,107.351,107.571,107.28899999999999,107.32600000000001,35590.21
2020-06-15,107.327,107.5,107.00099999999999,107.48599999999999,425145.54097
2020-06-16,107.48599999999999,107.641,107.21199999999999,107.4,452044.58092
2020-06-17,107.4,107.443,106.867,106.877,328795.38049
2020-06-18,106.878,107.13,106.669,107.004,397237.05077
2020-06-19,107.005,107.047,106.767,106.87199999999999,268830.64024
2020-06-21,106.792,106.887,106.766,106.839,27988.67006
2020-06-22,106.84100000000001,107.012,106.77000000000001,106.89900000000002,268130.27041
2020-06-23,106.89900000000002,107.222,106.073,106.427,482193.65036
2020-06-24,106.427,107.14999999999999,106.38499999999999,107.029,351433.13048
2020-06-25,107.031,107.452,107.02100000000002,107.16000000000001,347609.11037
2020-06-26,107.159,107.36000000000001,106.80000000000001,107.229,250966.53031
2020-06-28,107.124,107.23499999999999,107.11999999999999,107.232,17533.5
2020-06-29,107.232,107.885,107.04100000000001,107.586,290149.00026
2020-06-30,107.585,107.99499999999999,107.523,107.99399999999999,320997.28035
2020-07-01,107.99300000000001,108.165,107.33900000000001,107.374,298579.76029
2020-07-02,107.373,107.72500000000001,107.33299999999998,107.499,235278.6502
2020-07-03,107.5,107.568,107.43599999999999,107.511,136914.24006
2020-07-05,107.511,107.59700000000001,107.48,107.586,9697.81
2020-07-06,107.586,107.77300000000001,107.25800000000001,107.36099999999999,208103.28007
2020-07-07,107.36099999999999,107.791,107.247,107.57600000000001,255592.83002
2020-07-08,107.57600000000001,107.712,107.203,107.28500000000001,218976.38014
