Time,open,high,low,close,volume
2020-01-01 20:00:00,0.70175,0.70214,0.70056,0.70188,8190.05
2020-01-02 00:00:00,0.70192,0.70199,0.7006,0.70063,26979.33003
2020-01-02 04:00:00,0.70062,0.70083,0.69952,0.70008,19967.94
2020-01-02 08:00:00,0.70008,0.70067,0.6983,0.69847,23182.53
2020-01-02 12:00:00,0.69848,0.70034,0.69834,0.70025,79759.0599
2020-01-02 16:00:00,0.70027,0.70029,0.69786,0.69819,25088.71
2020-01-02 20:00:00,0.69819,0.69927,0.69803,0.69833,13320.43999
2020-01-03 00:00:00,0.69833,0.69866,0.69627,0.69683,35605.85003
2020-01-03 04:00:00,0.69684,0.69715,0.69522,0.69544,25250.34
2020-01-03 08:00:00,0.69543,0.69592,0.69304,0.69323,31052.51
2020-01-03 12:00:00,0.69324,0.69627,0.69312,0.69554,41193.00011
2020-01-03 16:00:00,0.69555,0.69654,0.69531,0.69586,26864.70003
2020-01-03 20:00:00,0.69586,0.69586,0.69451,0.69484,7169.9500100000005
2020-01-05 20:00:00,0.69422,0.6945,0.69328,0.69436,12154.63001
2020-01-06 00:00:00,0.69437,0.6956,0.69359,0.69422,32540.73003
2020-01-06 04:00:00,0.69422,0.69482,0.6933,0.69456,23850.12
2020-01-06 08:00:00,0.69457,0.69577,0.69388,0.69476,30625.86
2020-01-06 12:00:00,0.69476,0.69544,0.69254,0.69334,32693.12002
2020-01-06 16:00:00,0.69335,0.69388,0.69288,0.69338,17868.9
2020-01-06 20:00:00,0.6934,0.69427,0.69334,0.69369,15842.37001
2020-01-07 00:00:00,0.69371,0.69393,0.69271,0.69365,24387.59
2020-01-07 04:00:00,0.69365,0.69365,0.68983,0.69005,34374.21002
2020-01-07 08:00:00,0.69006,0.69128,0.68703,0.68765,38289.76
2020-01-07 12:00:00,0.68767,0.68837,0.68617,0.68688,43609.80006
2020-01-07 16:00:00,0.68686,0.68714,0.68592,0.68688,22123.14002
2020-01-07 20:00:00,0.68688,0.68707,0.68502,0.68598,20920.23001
2020-01-08 00:00:00,0.68597,0.68841,0.68501,0.68716,82639.05027
2020-01-08 04:00:00,0.68715,0.68856,0.68673,0.6882,26737.52
2020-01-08 08:00:00,0.6882,0.6885,0.68642,0.6871,40771.20005
2020-01-08 12:00:00,0.68709,0.6873,0.68491,0.6855,35399.77001
2020-01-08 16:00:00,0.6855,0.68793,0.68492,0.68715,30208.48
2020-01-08 20:00:00,0.68717,0.68759,0.68629,0.68754,14361.25
2020-01-09 00:00:00,0.68754,0.68805,0.68688,0.6871,27313.50001
2020-01-09 04:00:00,0.68709,0.68782,0.68667,0.68755,19947.86
2020-01-09 08:00:00,0.68753,0.68755,0.68542,0.68582,31154.79
2020-01-09 12:00:00,0.68582,0.68677,0.6851,0.68537,31992.30002
2020-01-09 16:00:00,0.68537,0.68563,0.68504,0.68511,18848.38
2020-01-09 20:00:00,0.68512,0.68588,0.68511,0.68534,10598.01
2020-01-10 00:00:00,0.68535,0.6872,0.6851,0.68695,28436.20002
2020-01-10 04:00:00,0.68696,0.68827,0.68687,0.68778,20494.04
2020-01-10 08:00:00,0.68776,0.68876,0.68702,0.68833,28167.14
2020-01-10 12:00:00,0.68834,0.69072,0.68734,0.69056,42857.0701
2020-01-10 16:00:00,0.69057,0.69112,0.68945,0.69095,21984.16001
2020-01-10 20:00:00,0.69095,0.69096,0.68986,0.69013,7862.73
2020-01-12 20:00:00,0.68978,0.69059,0.68937,0.69,6386.34
2020-01-13 00:00:00,0.68999,0.69199,0.68977,0.69166,25905.00002
2020-01-13 04:00:00,0.69166,0.69189,0.69117,0.69149,18236.0
2020-01-13 08:00:00,0.69148,0.69174,0.68949,0.69,28708.81001
2020-01-13 12:00:00,0.69001,0.69093,0.68947,0.69043,35370.30004
2020-01-13 16:00:00,0.69044,0.69168,0.69044,0.6906,18820.9
2020-01-13 20:00:00,0.69061,0.69075,0.68972,0.68975,11372.11
2020-01-14 00:00:00,0.68974,0.69084,0.68853,0.68991,29331.98001
2020-01-14 04:00:00,0.68992,0.69057,0.68952,0.69056,22875.5
2020-01-14 08:00:00,0.69057,0.69098,0.68907,0.69041,31352.76001
2020-01-14 12:00:00,0.6904,0.69085,0.68941,0.69004,38750.59002
2020-01-14 16:00:00,0.69005,0.69062,0.68976,0.69033,20716.80001
2020-01-14 20:00:00,0.69032,0.69055,0.68926,0.68949,10370.03
2020-01-15 00:00:00,0.68948,0.69016,0.68915,0.68962,23740.18
2020-01-15 04:00:00,0.68962,0.69013,0.68938,0.68954,16975.42
2020-01-15 08:00:00,0.68953,0.6896,0.68823,0.68949,26249.41002
2020-01-15 12:00:00,0.68949,0.69046,0.68773,0.69046,39163.76007
2020-01-15 16:00:00,0.69045,0.69168,0.6902,0.69032,21496.31002
2020-01-15 20:00:00,0.6903,0.69079,0.68989,0.69074,10920.29
2020-01-16 00:00:00,0.69074,0.69193,0.69027,0.69054,22627.09
2020-01-16 04:00:00,0.69054,0.69089,0.6902,0.69055,13727.35
2020-01-16 08:00:00,0.69056,0.69285,0.69051,0.69259,30420.02001
2020-01-16 12:00:00,0.6926,0.69339,0.68919,0.68971,42892.44006
2020-01-16 16:00:00,0.68972,0.68995,0.6888,0.68938,19333.17
2020-01-16 20:00:00,0.68938,0.69019,0.68935,0.68985,12569.08
2020-01-17 00:00:00,0.68985,0.69044,0.68837,0.68928,23329.02
2020-01-17 04:00:00,0.68929,0.69093,0.68918,0.69076,16568.3
2020-01-17 08:00:00,0.69077,0.69112,0.68922,0.68994,29641.56001
2020-01-17 12:00:00,0.68993,0.69002,0.68721,0.68798,35896.40001
2020-01-17 16:00:00,0.68796,0.68799,0.68736,0.68761,15330.17
2020-01-17 20:00:00,0.68762,0.68782,0.68708,0.68746,5688.48
2020-01-19 20:00:00,0.68734,0.68831,0.6873,0.68815,5659.11
2020-01-20 00:00:00,0.68815,0.68846,0.68771,0.68832,14304.97
2020-01-20 04:00:00,0.68832,0.68887,0.68766,0.68766,12546.42
